ID;categorie;titres;liens_images;année;durée;score_recommendation;age_conseillé;description;prévention;mise_en_avant_supplémentaire;réalisation;distribution;scénariste;genres;avertissement_programme;recommendations;netflix_original;nombre_occurrence
80103408;Séries comiques|Pour enfants|Séries jeunesse et famille|Les trouvailles du jour pour vous;Teen Titans Go!;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTid667EH1J2w4eMxVo9vqe6inUwfkFYyOE9MfCl-cpujT61f7CbL8HZ4G0zMuxfXljrUE_AYXGouMlh1isyYoSjLCIgmYL31eg.webp?r=484;2019;5 Saisons;Recommandé à 95 %;10+;Quand ils ne sont pas en train de se chamailler, les colocataires et super-héros Robin, Starfire, Raven, Changelin et Cyborg protègent Jump City contre les malfaiteurs.;;0;;Greg Cipes,Scott Menville,Khary Payton,Tara Strong,Hynden Walch;;Pour enfants,Séries comiques,Dessins animés,Séries inspirées de B.D.;Décalé;80121840,80233925,80011621,70252898,70011204,81287545,81628818,80026692,81145135,80007757,81186615,81589565,81616116,81312563,60020686,81068804,80164216,70155579,80155771,80001804,81026605,81475311,81186971,81483908,81193032,80994666;False;4
80103417;Séries US doublées en français|Séries incontournables|Comédies dramatiques TV;Toi, moi et elle;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABelMLGNEjHX39N9n9KRVne25C_4VVXb-AMvr66Scjzhkud6Mwz2ntFWQ2u4qMyvMw81zEyc5ZoS3OizUYgVnvXaHEVcs89bufTg8sfhe4-0gVBPZ20p4rwGBq-zpcUu_Oxk3.jpg?r=9a7;2020;5 Saisons;;13+;Un couple décide d'engager une escort girl pour pimenter leur vie sexuelle, mais les choses prennent un tournant inattendu quand les sentiments s'en mêlent.;;0;;Greg Poehler,Rachel Blanchard,Priscilla Faia,Melanie Papalia,Jennifer Spence,Ennis Esmer,Patrick Gilmore,Robert Moloney,Dave Collette,Adam Beauchesne,Marc-Anthony Massiah,Lee Majdoub,Patrick Lubczyk,Enid-Raye Adams,Jess McLeod,Jarod Joseph,Juliette Degenne,Aliyah O'Brien;;Séries comiques,Séries comiques romantiques,Séries US;Intimiste,Émotion,Romantique;81435370,81069541,80013872,81058385,80131194,81489770,81252980,70195800,70143830,80095699,80121387,81337079,81070890,81381634,81245964,70153404,80095411,80241545,81149112,70294663,80176893,70167075,80211465;True;4
80107369;Séries US doublées en français|Séries d'action et d'aventure|Séries incontournables|Séries;Reine du Sud;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeJsBcn6IrJLJVowG_eqfJbaEFZd5L5X3U2oupNrp95feoFaBxDwemAYer6CNunZB_XopqBk4N87g4CYkZxyOLQfPoPAkbcO8iw.webp?r=158;2021;5 Saisons;Recommandé à 91 %;16+;Contrainte de travailler pour le cartel qui a assassiné son petit ami, Teresa s'en remet à son instinct, à une amie fidèle et à un mystérieux carnet pour survivre.;violence, drogue, violence sexuelle;0;;Alice Braga,Hemky Madera,Peter Gadiot,Veronica Falcón,Molly Burnett,Joaquim de Almeida,Yancey Arias,Justina Machado,Gerardo Taracena;;Séries inspirées de livres,Séries d'action et d'aventure,Séries US;Violent;70143836,70281312,70195800,81603987,81279324,80024057,80176893,80241181,81612863;False;4
80107989;Seulement sur Netflix|Séries d'action et d'aventure;La colline aux lapins;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABW2oQtOyOvvFuRTVMr8xtRqWMo0LHYB86exHYhO6CGWMd_Qa1VG95ogst-1KD_6hIbPK8WOQiZPSnqf1_iyhEBz9sCQZlkUaW0Bdk8ZLPo9NYHSDrhm36Js_x-WkudcibuzV.jpg?r=2b7;2018;Mini-série;Recommandé à 55 %;10+;Dans cette adaptation du roman classique de Richard Adams, des lapins de garenne se lancent sur un parcours semé d'embûches pour trouver un nouveau territoire.;;0;Noam Murro;James McAvoy,Nicholas Hoult,John Boyega,Ben Kingsley,Tom Wilkinson,Gemma Arterton,Peter Capaldi,Olivia Colman,Mackenzie Crook,Anne-Marie Duff,Taron Egerton,James Faulkner,Freddie Fox,Lee Ingleby,Miles Jupp,Daniel Kaluuya,Rory Kinnear,Craig Parkinson,Rosamund Pike,Daniel Rigby,Jason Watkins;;Séries dramatiques,Séries pour la famille à voir ensemble,Britannique,Séries inspirées de livres,Séries d'action et d'aventure;Sombre;81155175,70177057,80239306,70142821,81178338,70180051,80094622,81427442,70283264,81107362,80200047,81408600,70301870,70041962,60028308,80011206,80204923,81140933,80115119,70125931,81249833;True;2
80108495;Séries surnaturelles|Séries primées;Glitch;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWIjFeR91MRv_X6jE9LXe4PeYEQ0UmPsjYdQMQn_KvXmntMin53OciVw0QqOxz0LiaLT27ZvTZQnGVPVpJvzZOVxs5ZFzvev49aK-rSELGkTJB_Kf0HqI889-oqFBAMg4eBJ.jpg?r=397;2019;3 Saisons;Recommandé à 61 %;16+;Sept habitants décédés d'une petite ville reviennent mystérieusement à la vie, plongeant un officier de police et un docteur dans le désarroi.;violence;0;;Patrick Brammall,Genevieve O'Reilly,Emma Booth,Emily Barclay,Ned Dennehy,Sean Keenan,Hannah Monson,Aaron L. McGrath,John Leary,Rodger Corser,Andrew McFarlane,Luke Arnold,Rob Collins,Pernilla August;;Australien,Séries d'intrigue,Séries d'épouvante;Effrayant;80106763,70177057,70283264,81183718,80210361,80241181,81083626,80176893,81164276,81612863;True;2
80109415;Comédies dramatiques TV;Gilmore Girls : Une nouvelle année;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABR4032S1Ce8NmpejuGAutK2urujAM8udreGH6-muy20LuEBVtx1T8yFYjAS8TDWb9Tjuh6Ra50LkTDx3lLX18n5KTv9lO11xzqFa_kXX0iQeNW2BB45fQ6wAoUPIckQ2BrSP.jpg?r=04d;2016;Mini-série;;13+;Près de 10 ans après la fin de la première série, Lorelai, Rory et Emily Gilmore font leur come-back et vont vivre une année pleine de changements.;;0;;Lauren Graham,Alexis Bledel,Kelly Bishop,Scott Patterson,Yanic Truesdale,Matt Czuchry,Liza Weil,Milo Ventimiglia,Sean Gunn,Keiko Agena,Rose Abdoo,Melissa McCarthy;;Séries comiques,Séries US;Intimiste;80027158,70195800,81140933,70143830,60034573,80174285,384406,80036416,81249731,80241181,80176893,70136120,70281562,81127150,80111373,70077514,70153404,70244166;True;1
80109535;Séries guerre et politique;Cuba, l'histoire secrète;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABatWrNtoV7-O2BqvKqJd82SEPqHCV8GKc-qesz2W-yCeUe9_B6axv3jkpXJ4NCX5r2ofr9wclEAMGTaLth_ngYJBu_fx2hQM94U.webp?r=ec8;2015;Mini-série;;13+;Cette série documentaire relate l'histoire tumultueuse de Cuba, nation qui accueillit conquérants et révolutionnaires et devint un enjeu stratégique de la guerre froide.;;0;;;;Séries politiques,Documentaires politiques,Séries documentaires;Cérébral;80126449,81064069,80218338,80106791,81380540,81018709,81227167,80134093,81493626,81582696,81316863,80138915,80217495,81315804,80196160,81197050,81013210,81457038,81116168,81035118,81227142,81346975,80208213,80988518,81467138,80989924;False;1
80111373;Séries dramatiques|Ajouts des 12 derniers mois|Séries avec distribution d'ensemble|Séries|Séries US doublées en français|Séries romantiques;Chesapeake Shores;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcy6nFZCLHSN2OP_Wahxi28xjDMnsHO4bQYpGsp8r3FFDh8SK0Tx8saaGVx6XUgeWuvs9gy1s4Q5f0errmONkO8n4yjRiSIFXgY.webp?r=e01;2022;6 Saisons;Recommandé à 85 %;13+;En visite dans la petite ville du Maryland dont elle est originaire, cette mère célibataire totalement dévouée à sa carrière envisage d'y reprendre ses racines.;;0;;Laci Mailey,Jesse Metcalfe,Emilie Ullerup,Barbara Niven,Treat Williams,Diane Ladd,Meghan Ory;;Séries dramatiques romantiques,Séries dramatiques,Séries pour la famille à voir ensemble,Séries inspirées de livres,Séries US;Sentimental,Émotion,Romantique;81435805,80081151,81459281,80202258,80231468,81104486,70171946,70195800,81140282,80036416,81447264,81232236,80239866,81074938,81498233,81430236,80075010,70213223,81404946,70155618,81050546,81140933,80222177,81043665,80241181,80176893,80036407;False;7
80111425;Les trouvailles du jour pour vous;Elle;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABegdsM0nbrWFsMqlejhNux5otEUiekVwVq_5euTJLTFvTNQTUH6Lje4IrgDMj_6oCNSk55EFkLH7fJCnl_Utrh9GHLbvjQNvkA4.webp?r=2c2;2016;2 h 10 min;Recommandé à 55 %;16+;Après un viol brutal, une brillante femme d'affaires met sa ruse et son imaginaire érotique à profit pour identifier son agresseur sans l'aide de la police.;violence, sexe, violence sexuelle;0;Paul Verhoeven;Isabelle Huppert,Laurent Lafitte,Anne Consigny,Charles Berling,Virginie Efira,Christian Berkel,Jonas Bloquet,Alice Isaaz,Judith Magre;David Birke;Français,Thrillers,Films inspirés de livres;;81435370,80197327,70044890,81088494,70056430,81691686,80190534,81457437,81603987,81623351,81660544,81370440,70189304,81486213,70208104,80058880,80196149,81140933,80098202,80240371,80998991,80241181,80207506,80176893,26268034,81612863;False;1
80114988;Séries US doublées en français|Séries incontournables|Comédies dramatiques TV;GLOW;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQI2J0e9Po52al9fUZFm08Bv4cByGlkL8xTgtezydiox76kEqjzPgNV8vh8c0-_An1OnsgqP_SZaQUln1Y3Gh_lKt4ECqc2PEGLNvI1ndYL2aPj2vRJUNKa2Ju0afEtjjGwS.jpg?r=8c8;2019;3 Saisons;;13+;"Los Angeles, années 1980 : une bande de marginales se réinvente et devient les Gorgeous Ladies of Wrestling. Une comédie de l'équipe de ""Orange Is the New Black"".";;0;;Alison Brie,Betty Gilpin,Marc Maron,Britney Young,Sydelle Noel,Britt Baron,Gayle Rankin,Sunita Mani,Kimmy Gatewood,Rebekka Johnson,Jackie Tohn,Ellen Wong,Kate Nash,Kia Stevens,Chris Lowell,Alex Rich,Marianna Palka,Rich Sommer,Bashir Salahuddin,Annabella Sciorra,Shakira Barrera,Casey W. Johnson,Eli Goree,Horatio Sanz,Lilly Sullivan,Victor Quinaz,Carlos Colon Jr.,Geena Davis;;Séries comiques,Séries US;Insolite;70143836,80027158,80244296,70153373,80211627,70143830,80237329,81004814,70155589,81434745,70136120,80026506,80241181,70281562,70155618,80014749,70153404;True;3
80115432;Séries jeunesse et famille|Pour enfants|Les trouvailles du jour pour vous;Spirit : Au galop en toute liberté;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXP90suvWH649e3z1H9BQMyxAbD3onIxE360MBBrFy-uyBjjOcrGv7tGZc13BWsbLLFGCor4ix_ABVPSJVzJOz9CAAjGqUVkI1IqLrDq5NRr36mWeXUZOwq1cFmPdwAgtCUk.jpg?r=ee9;2019;8 Saisons;Recommandé à 85 %;7+;Dans une petite ville du Far West, l'intrépide Lucky crée un lien étroit avec Spirit, un étalon sauvage, et vit mille et une aventures avec ses amies Apo et Abigaëlle.;;0;;Amber Frank,Sydney Park,Bailey Gambertoglio,Darcy Rose Byrnes,Nolan North,Kari Wahlgren,Andy Pessoa,Tiya Sircar,Jonathan Craig WIlliams;;Pour enfants,Dessins animés;;70002007,81397437,81001412,60034572,70267728,80245299,81607651,70234440,81001413,81616116,60020686,80164216,81050118,60031264,80192734,81475311,80026226,81424207,70302614,80007778,60034386,81260654,80167821;True;3
80117557;Séries guerre et politique;Messiah;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZAjPRKH6c3uGhG1dnMb9pOa7Bvz0K1iiLTevYnI-u_c3K1sOmLcdeCPM7FVoSULHiMaOtjc0Ic0SmeOYO4CB0HzoDhyQJDWlYPyb75yDkUoNB5JXPGGyaOzuLVu9dkWLAFO.jpg?r=8fb;2020;10 Épisodes;Recommandé à 55 %;16+;Dans cette histoire fictive, un homme charismatique à la tête d'un étrange mouvement spirituel sème le trouble dans le paysage géopolitique mondial.;;0;;Michelle Monaghan,Mehdi Dehbi,John Ortiz,Tomer Sisley,Melinda Page Hamilton,Stefania LaVie Owen,Sayyid El Alami,Jane Adams,Wil Traval,Fares Landoulsi;;Séries politiques,Séries US,Thrillers TV;Intimiste,Suspense,Émotion;81553435,81075659,80171099,80081151,81517155,70195800,81242205,60022974,70114497,81603987,80197989,81417796,81320168,81298682,70281312,70035186,80240005,80066891,80241181,80207506,80176893,80174451,60026139,81478985,81612863,70295061;True;1
80117781;Animes inspirés de mangas|Animes japonais|Animes SF et fantastique inspirés de mangas|Anime|Séries d'animation japonaise;Saiki Kusuo no Ψ Nan;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYJ2c371R0D5eYi35HX4Wr8A7869Cw4E9llFqL4UgLruta4Eur-qp5MN9dtGmnDhU1kmFTvi9Mgw7YVCJyZZQdCTIvgK_7_pAcY.webp?r=b68;2018;3 Saisons;Recommandé à 68 %;10+;Le jeune lycéen Kusuo Saiki a juré, enfant, de garder secrets ses dons surnaturels, mais ses pouvoirs ne lui rendent pas la vie facile.;;0;;Hiroshi Kamiya,Daisuke Ono,Nobunaga Shimazaki,Satoshi Hino,Natsuki Hanae,Ai Kayano,Yukari Tamura,Maaya Uchida,Mitsuo Iwata,Rikako Aikawa,Yoshimasa Hosoya,Tomoaki Maeno,Showtaro Morikubo,Kenji Nojima,Koichi Yamadera,Rie Tanaka,Yuki Kaji,Eri Kitamura,M・A・O,Masaya Matsukaze,Risa Aizawa;;Anime SF et fantastique,Japonais,Séries d'animation japonaise,Animes sur l'école,Séries inspirées de mangas;Absurde,Insolite;81499847,81328781,80023687,70205012,80090370,70028883,80045948,81318842,81091393,81389585,70266998,81026767,70205014,80011358,70299043,70300472,80052669,80200989,80000603,81281872,81345945,81261669,80014749,80175351,81177634,80191008,70281562,80996957,81364944,80236253,81249833;False;5
80117803;Pour enfants|Séries jeunesse et famille|Séries saluées par la critique|Seulement sur Netflix|Les trouvailles du jour pour vous;Comment élever un super-héros;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUVE2VhcyscRPl-2-fy_p_edqvapfLP1UptvWX8SAIi66LPF19-uXC7Qat15wPaY3yv-s1Ko9vV7QGu4LcY9_BjhzblwrfPdPPjnLcfaiMvAd6EM0x5oAC26Eo5y6yZ5fbS9.jpg?r=8b2;2019;2 Saisons;Recommandé à 86 %;10+;Devenue mère célibataire après le décès de son mari, une femme tente de déterminer l'origine des nouveaux super-pouvoirs de son fils, tout en les gardant sous couvert.;;0;;Alisha Wainwright,Ja'Siah Young,Jazmyn Simon,Jason Ritter,Rome Flynn,Sammi Haney,Griffin Robert Faulkner,Ali Ahn,Michael B. Jordan;;Pour enfants,Séries pour la famille à voir ensemble,Séries inspirées de B.D.;;81335124,81108479,81012821,81023618,81427442,81616116,80050008,81011712,80095435,80184682,60031264,81037539,80020540,70281343,81026605,80222326,80057134,70125931,81024153,80994666;True;5
80119382;Comédies dramatiques TV;Serviteur du peuple;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABV3YnZhWRc6AWgzBYnBlAUjw4sDqW8O6_akuZ8D1YwBwsQBEy445h7kP_mMvyQ_RxxS9dmvnQMYWSL5MFQNr8JG_JPR6AFXRfcE.webp?r=c8d;2017;3 Saisons;;13+;Un professeur de lycée est soudain plébiscité et propulsé à la tête de l'État après s'être insurgé contre la corruption du gouvernement ukrainien sur les réseaux sociaux.;;0;Aleksey Kiryushchenko;Volodymyr Zelenskyy,Natalya Sumskaya,Viktor Saraykin,Stanislav Boklan,Ekaterina Kisten,Anna Koshmal,Yelena Kravets,Aleksandr Pikalov,Eugen Koshevoy,Yuri Krapov,Dmitry Surzhikov;;Sitcoms,Séries politiques,Ukrainien,Séries comiques;;70195800,70143836,70281312,70153373,81516751,81302258,80180182,70302482,70155589,81026915,81041414,70136120,70281562,81468289,81021929;False;1
80121387;Films d'époque Émotion;Elisa et Marcela;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZFfuu1z464EbK313xuHrw1AqWkIL8-qN2Nk0fNo484xvRUiHpdjupwdE_QmzyCSHN3Ytui43n1BhFvMh5rxZTGI21UdlWUKMUzGbU_VuPUvwT7rINm7liPHjt-rtrQwrQQn.jpg?r=9a2;2019;1 h 58 min;;16+;En 1901, une Galicienne nommée Elisa Sánchez Loriga se fait passer pour un homme afin d'épouser celle qu'elle aime, Marcela Gracia Ibeas. Inspiré d'une histoire vraie.;;0;Isabel Coixet;Natalia de Molina,Greta Fernández,Sara Casasnovas,Tamar Novas,Kelly Lua,Manuel Lourenzo,Jorge Suquet,Ana Santos,Mariana Carballal,Roberto Leal,Luisa Merelas,Amparo Moreno,Lluís Homar,Manolo Solo,María Pujalte,Francesc Orella;Narciso de Gabriel,Isabel Coixet;Espagnol,Films LGBTQ+,Drames,Films romantiques,Films d'époque;Torride,Doux-amer,Intimiste;81020531,80013872,80131194,81252980,81005150,80169498,80037277,70211042,81029383,81337079,60034879,80239462,81213653,81381634,81245964,80095411,80115118,81081603,81261676,80241545,81140933,81092120,70294663,81513875,80203365,81039410;True;1
80123798;Séries guerre et politique|Séries dramatiques|Séries romantiques|Séries internationales|Séries primées;Descendants of the Sun;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaAg4pIljmV2z4L8WiGlkSuTw2x4-xfrsFXIGxwMhcmLrMPSemr70p3s6dtkcTKu1MBRkyonMUM3DQZ_S4sjzdmiV3CrK_qYkTM.webp?r=b38;2016;16 Épisodes;Recommandé à 72 %;13+;Un soldat explosif rencontre une brillante chirurgienne dont il tombe amoureux , mais leurs philosophies de vie opposées les séparent, et le destin s'acharne.;;0;;Song Joong-ki,Song Hye-kyo,Jin Goo,Kim Ji-won,Kang Shin-il,Kim Byong-chul,Park Hoon,Kim Min-seok;;Séries dramatiques romantiques,Séries dramatiques,Coréen;Romantique;81042230,81465196,80998959,80998940,80990935,80188423,81033650,81482494,80025266,80039905,80188730,80188354,81280917,81472752,81205775,81093126,81094067,80188662,81205812,81030026,80998941;False;6
80124522;Séries US doublées en français|Séries SF US|Séries SF;Maniac;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQzjiwg0WFTPbUaTaayWKNDN975wrR0RuRT5tvXoxgwT1TfqogtuzJ0TCYEaOqjw3t14vOMKT5X2lSlDDxMlE_UYeSFcxU4FDYJsn5KwbNnvRgTJqGFOh5EgKRI9Y0ynaJzr.jpg?r=2ee;2018;Mini-série;;16+;Deux inconnus en difficulté se rencontrent pendant un essai clinique hallucinant mené par un médecin qui a des problèmes avec sa mère et un ordinateur émotif.;violence;0;;Emma Stone,Jonah Hill,Justin Theroux,Sally Field,Gabriel Byrne,Sonoya Mizuno,Julia Garner,Billy Magnussen,Jemima Kirke;;Séries SF,Séries comiques,Séries US;À énigmes,Absurde;70143836,80211559,81064867,60011152,81317320,80189898,70143830,81110498,70136120,81483047,80178724,80223779,80174434,80014749,70153404,81194505,70123711,80164779,80241181,80176893,70281562,80210767,80200267,81394937;True;3
80131479;Téléréalité pour se distraire|Téléréalité;Terrace House: Aloha State;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSTBTe7N5GlAlmq1kBWVLLOkTfwfXVpvH_xIVTw2XEK4Ympg2-3ybNNZhEOKEShtx1OEiNqXKAFjYbSVaaPn1U-lKiESTuzUaJ32XC8g3j1udiKHVJTE3zf1SPiTMCaRpMcE.jpg?r=2f9;2017;4 Parties;;10+;Dans cette téléréalité, l'île enchanteresse d’Oahu accueille une nouvelle bande de jeunes qui vont partager un toit et des altercations épiques.;;0;;You,Reina Triendl,Ryota Yamasato,Yoshimi Tokui,Azusa Babazono,Kentaro Ito;;Japonais,Téléréalité romance et mariage,Téléréalité;;80226927,81038696,81506279,81443720,81436207,81474612,81480089,81512574,81417726,81620610,81265493,80204889;True;2
80133311;Séries incontournables;Riverdale;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUGvdgwuYfr5BAjCDX63MBuhJfdFkY6uykymg2CrtNcYModP3w6g7YA_nzPiiJ5HSM6YakVyOlJDA6YtjWxWoD5xtXUzq-BETXUSpwlsKecEv6txCU28BlDgUnx8hdQGTpes4iCZVl2WJxKOYPvOjFl-ggHdi7xFj4FTWVVfCyX_HqhcVr0D1fxt3HJTkaHPMUmEiAbUEilujizpqz6xuCiK6X_9t8xdGzIUpM-LVWOMStTMSBxtRvFJVf5c4oSCc8i7wsRMig-eNletNFcCt1jMm5VH5mPn_m9T68dlQZodv49kiBbL1v6egB6olggcV5g4S9DmletcTVcCFa1ZFH51v8rMAkYUmLYZBUm8b3igSMoWAMXqOx4R8GrlV96JgNELni7bARxkZQsVEJ59DVmWcdlWmWv0Xe6lerlNqwnw5k453KBAWaAMMVtn8Z8yN_rPu-WNLCsBgOGTP3GYD9LMyLQ.jpg?r=47a;2023;7 Saisons;;16+;Naviguant dans les eaux troubles du sexe, de l'amour, de l'éducation et de la famille, Archie et ses amis se retrouvent plongés au cœur d'une mystérieuse affaire.;violence, drogue;1;Rob Seidenglanz;K.J. Apa,Lili Reinhart,Camila Mendes,Cole Sprouse,Casey Cott,Luke Perry,Marisol Nichols,Madelaine Petsch,Mädchen Amick,Ashleigh Murray,Skeet Ulrich,Lochlyn Munro,Martin Cummins,Nathalie Boltt,Mark Consuelos,Vanessa Morgan,Charles Melton,Robin Givens,Molly Ringwald,Asha Bromfield,Jordan Connor,Drew Ray Tanner,Alvin Sanders;;Séries dramatiques,Séries pour ados,Séries d'intrigue,Séries US,Séries inspirées de B.D.;Insolite,Sombre,Émotion;80095435,81140933,80024057,80230561,80197989,70283264,81612863,80176893,80241181,70155618,80211686,80243706,81050546;True;1
80133335;Séries incontournables|Séries comiques|Séries|Comédies dramatiques TV|Séries saluées par la critique;Dix pour cent;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABb6n3bJWuIcLeRD2jePJWVrnv9RoeQOcxD9fI9qpTeQfsUzPosrRzy3kfGw1G4V1qupGCl1HDGF3x1vgWT-yJErhlTO7AAXNHXU.webp?r=f30;2018;4 Saisons;Recommandé à 83 %;13+;Après une crise inattendue, l'une des meilleures agences parisiennes de promotion d'artistes tente de préserver la satisfaction de ses stars... et sa propre rentabilité.;;0;;Camille Cottin,Thibault De Montalembert,Grégory Montel,Liliane Rovère,Assaad Bouab,Fanny Sidney,Laure Calamy,Nicolas Maury,Stéfi Celma,Ophélia Kolb;;Français,Séries comiques;;81600435,81088495,70195800,81466149,80057784,81625074,81564749,70136120,81423343,81290742,81623190,81406669,81610297,81610897,81233911,81191429,70270877,70144327,70153404,81608348,81301247,80176893,80241181,81592338;False;5
80134093;Séries guerre et politique;Einsatzgruppen, les commandos de la mort;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQqBI1RLkcRyUFaPql0LhRUU2l7kd8YuHHZ2fFFGun8VYZ8riAxJyp1l3NluzBqc9gGalM0dpLc4Vb4WDdseziAHHmt8DUeYA-g.webp?r=944;2009;4 Épisodes;;16+;Ce documentaire s'intéresse aux Einsatzgruppen, ces brigades nazies responsables du massacre des juifs, des Tziganes et des prisonniers soviétiques en Europe de l'Est.;;0;;Paul Bandey;;Français,Documentaires historiques,Séries documentaires;Enquête;81493708,80169786,80106791,81018709,80201488,81493626,81264660,81582696,81316863,80138915,81469002,81405851,81500204,81466189,81471442,80208211,80230555,81227142,80049928,80230465,80208082,21477429,80208213,81467138,80989924,81422962;False;1
80138915;Séries guerre et politique;Hitler et le cercle du mal;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABab-JQlASjExVcxppXmvZDcwVzob4joep3hUBoVI78Q5b6pVe5onG-eISKh8q5nRk7pjPOW6vjLaLI1tOCGFeDimeWIdKP5jR04.webp?r=f75;2017;10 Épisodes;;13+;Malgré les luttes de pouvoir, les trahisons et les complots, le cercle rapproché d'Hitler prend le contrôle de l'Allemagne avant de la conduire au désastre.;;0;;Alisdair Simpson,Henrik Jørgensen,James Lowe,Blake Scott,Peter Turnbull;;Britannique,Documentaires historiques,Séries documentaires;Enquête;80169786,80106791,80005543,81018709,80134093,80201488,81493626,81264660,81582696,81316863,81469002,81315804,81466189,81471442,80208211,81411160,80230555,81035118,81227142,80208082,21477429,80208213,80123615,81467138,80989924,81422962;False;1
